Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
479.48896386,24933.939780,0.7181736, 28.1461,336.7597, 27.2479,149.2024,648.908574
480.39600988,24933.919372,0.7180749, 28.1424,336.4667, 27.7304,149.2148,651.361597
480.84952847,24933.900507,0.7180184, 28.1410,336.3201, 27.9699,149.2187,652.765913
481.30304346,24933.885293,0.7179621, 28.1393,336.1735, 28.2095,149.2217,654.165174
481.75656195,24933.941815,0.7179065, 28.1376,336.0264, 28.4478,149.2289,655.567748
482.66358393,24934.018652,0.7178083, 28.1348,335.7348, 28.9220,149.2466,658.037364
484.47761948,24934.160300,0.7176889, 28.1322,335.1563, 29.8611,149.2803,661.054673
485.83814778,24934.213357,0.7176791, 28.1318,334.7237, 30.5628,149.3085,661.315450
486.29165870,24934.188606,0.7176907, 28.1313,334.5790, 30.7981,149.3194,661.019034
486.74515053,24934.216727,0.7177071, 28.1304,334.4336, 31.0335,149.3286,660.617148
488.55921634,24934.136603,0.7177982, 28.1255,333.8540, 31.9830,149.4081,658.323982
489.46626477,24934.089032,0.7178330, 28.1226,333.5635, 32.4617,149.4573,657.440999
491.28034651,24933.879688,0.7178399, 28.1158,332.9784, 33.4257,149.4946,657.211206
492.18738597,24933.798900,0.7178065, 28.1113,332.6836, 33.9096,149.5112,658.020324
492.64090523,24933.807539,0.7177808, 28.1087,332.5361, 34.1521,149.5191,658.664639
494.00147096,24933.758275,0.7176643, 28.1026,332.0962, 34.8755,149.5416,661.555764
494.45498162,24933.741107,0.7176154, 28.1008,331.9493, 35.1159,149.5458,662.768865
495.81552157,24933.726743,0.7174547, 28.0976,331.5111, 35.8307,149.5657,666.771507
497.17604186,24933.723272,0.7173110, 28.0948,331.0736, 36.5393,149.5871,670.353120
498.53656461,24933.827494,0.7172139, 28.0926,330.6397, 37.2423,149.6149,672.804203
499.44357355,24933.885924,0.7171795, 28.0920,330.3523, 37.7087,149.6365,673.679194
499.44357490,24933.885901,0.7171795, 28.0920,330.3523, 37.7087,149.6369,673.679192
500.80408911,24933.902206,0.7171763, 28.0918,329.9213, 38.4083,149.6761,673.763625
502.16461362,24933.847312,0.7172247, 28.0897,329.4873, 39.1135,149.7317,672.542184
503.52514785,24933.772452,0.7172879, 28.0855,329.0516, 39.8266,149.7974,670.943388
505.79272511,24933.548668,0.7172991, 28.0776,328.3209, 41.0284,149.8652,670.600706
507.15326613,24933.337692,0.7172142, 28.0719,327.8784, 41.7532,149.9041,672.657655
508.06028610,24933.316453,0.7171221, 28.0681,327.5844, 42.2341,149.9149,674.948553
508.51382470,24933.324678,0.7170687, 28.0666,327.4378, 42.4734,149.9343,676.282399
509.42083540,24933.362806,0.7169535, 28.0644,327.1468, 42.9480,149.9515,679.166018
511.23484087,24933.420222,0.7167559, 28.0632,326.5694, 43.8840,149.9904,684.109350
511.68836557,24933.444448,0.7167239, 28.0631,326.4248, 44.1162,150.0084,684.914977
513.50236542,24933.537151,0.7166855, 28.0613,325.8508, 45.0442,150.0947,685.897889
513.50241075,24933.536388,0.7166855, 28.0613,325.8508, 45.0442,150.1100,685.897724
514.40937264,24933.555288,0.7167059, 28.0601,325.5642, 45.5099,150.1299,685.393064
514.40937322,24933.555279,0.7167059, 28.0601,325.5642, 45.5099,150.1301,685.393062
516.22341902,24933.429182,0.7167821, 28.0569,324.9866, 46.4504,150.2081,683.457228
517.13043992,24933.301414,0.7168188, 28.0541,324.6943, 46.9260,150.2461,682.507393
521.66554719,24932.923795,0.7166725, 28.0376,323.2248, 49.3274,150.4141,686.047888
524.38659974,24932.959307,0.7163808, 28.0321,322.3525, 50.7452,150.5039,693.330847
526.65409417,24932.986145,0.7162142, 28.0323,321.6367, 51.9031,150.5713,697.491499
527.10761844,24932.982300,0.7162036, 28.0321,321.4942, 52.1335,150.5934,697.754828
529.37511216,24933.160602,0.7162492, 28.0292,320.7785, 53.2928,150.7067,696.670344
532.09614769,24932.861862,0.7163680, 28.0233,319.9074, 54.7109,150.8455,693.623122
533.00320983,24932.764582,0.7163782, 28.0199,319.6133, 55.1905,150.9008,693.340570
534.36373372,24932.668838,0.7163342, 28.0152,319.1725, 55.9113,150.9631,694.410153
537.99179428,24932.501646,0.7159783, 28.0101,318.0111, 57.8011,151.1005,703.237294
538.89872511,24932.632624,0.7159011, 28.0095,317.7262, 58.2633,151.1149,705.198270
541.16622256,24932.748925,0.7158337, 28.0091,317.0164, 59.4120,151.2271,706.911386
541.16625491,24932.748408,0.7158337, 28.0091,317.0164, 59.4120,151.2375,706.911198
542.07323722,24932.698495,0.7158604, 28.0083,316.7302, 59.8736,151.2828,706.232935
542.98024507,24932.714074,0.7159073, 28.0063,316.4419, 60.3391,151.3373,705.067270
543.88725048,24932.747419,0.7159609, 28.0037,316.1524, 60.8087,151.3829,703.740569
546.15477285,24932.566129,0.7160531, 27.9973,315.4209, 61.9981,151.5243,701.389035
547.96878846,24932.324353,0.7160338, 27.9921,314.8302, 62.9572,151.6116,701.803003
549.32929193,24932.364638,0.7159532, 27.9886,314.3900, 63.6741,151.6552,703.822816
549.32929588,24932.364593,0.7159532, 27.9886,314.3900, 63.6741,151.6565,703.822812
550.23629044,24932.380875,0.7158738, 27.9873,314.0995, 64.1478,151.6855,705.807501
551.14328326,24932.345850,0.7157860, 27.9869,313.8109, 64.6173,151.7096,707.987492
552.05029544,24932.268391,0.7157011, 27.9868,313.5238, 65.0825,151.7470,710.080717
553.41074507,24932.367279,0.7156042, 27.9860,313.0958, 65.7744,151.7956,712.524433
555.22470456,24932.563168,0.7155657, 27.9848,312.5299, 66.6910,151.8746,713.540459
555.22472597,24932.562855,0.7155657, 27.9848,312.5299, 66.6910,151.8814,713.540331
556.13169043,24932.545184,0.7155918, 27.9842,312.2454, 67.1510,151.9137,712.885287
557.03866013,24932.462386,0.7156424, 27.9832,311.9580, 67.6146,151.9490,711.599030
557.94566812,24932.385001,0.7157057, 27.9810,311.6677, 68.0831,152.0004,709.999173
559.30614707,24932.365209,0.7157941, 27.9771,311.2288, 68.7945,152.0628,707.789315
560.21314516,24932.317121,0.7158298, 27.9747,310.9351, 69.2727,152.1022,706.885609
560.21318235,24932.316793,0.7158298, 27.9747,310.9351, 69.2727,152.1139,706.885517
561.12016297,24932.172839,0.7158387, 27.9729,310.6407, 69.7522,152.1485,706.623600
562.02716621,24931.983773,0.7158185, 27.9715,310.3461, 70.2312,152.1839,707.073665
562.02718374,24931.983622,0.7158185, 27.9715,310.3461, 70.2312,152.1894,707.073645
562.93415562,24931.862823,0.7157709, 27.9699,310.0528, 70.7082,152.2156,708.226252
564.29462508,24931.893907,0.7156637, 27.9680,309.6180, 71.4166,152.2584,710.906984
565.20159616,24931.995618,0.7155848, 27.9674,309.3322, 71.8829,152.2877,712.904226
565.20163344,24931.995163,0.7155848, 27.9674,309.3322, 71.8829,152.2994,712.904123
566.10856416,24931.988502,0.7155153, 27.9674,309.0483, 72.3447,152.3145,714.634780
567.92251442,24932.022286,0.7154493, 27.9667,308.4810, 73.2617,152.3936,716.288395
569.28296757,24932.188846,0.7154763, 27.9644,308.0536, 73.9516,152.4539,715.663561
570.18993606,24932.260489,0.7155242, 27.9628,307.7668, 74.4150,152.4941,714.489716
571.09692374,24932.191390,0.7155873, 27.9612,307.4773, 74.8826,152.5378,712.895864
572.00390605,24932.109253,0.7156568, 27.9595,307.1843, 75.3546,152.5843,711.140513
572.00390635,24932.109250,0.7156568, 27.9595,307.1843, 75.3546,152.5844,711.140512
572.91086091,24932.009783,0.7157198, 27.9573,306.8887, 75.8310,152.6179,709.542708
574.27133798,24932.042757,0.7157832, 27.9536,306.4435, 76.5512,152.6788,707.970316
575.17831779,24932.063849,0.7157953, 27.9518,306.1474, 77.0324,152.7123,707.674396
576.08528282,24931.944669,0.7157814, 27.9507,305.8523, 77.5126,152.7377,707.986219
576.99225512,24931.779780,0.7157446, 27.9501,305.5582, 77.9904,152.7672,708.858671
577.89923338,24931.677016,0.7156889, 27.9492,305.2659, 78.4651,152.8032,710.217678
579.25967407,24931.749356,0.7155877, 27.9478,304.8327, 79.1695,152.8453,712.761272
580.16662624,24931.825866,0.7155231, 27.9472,304.5479, 79.6336,152.8705,714.392703
581.07357428,24931.837122,0.7154755, 27.9469,304.2644, 80.0942,152.9219,715.583582
581.98051939,24931.766991,0.7154543, 27.9466,303.9807, 80.5529,152.9531,716.092200
581.98055746,24931.766544,0.7154543, 27.9466,303.9806, 80.5529,152.9648,716.091986
582.88746078,24931.761712,0.7154651, 27.9455,303.6952, 81.0125,152.9921,715.821520
586.96873733,24931.686762,0.7157712, 27.9383,302.3808, 83.1307,153.2166,708.167648
587.87569699,24931.549967,0.7158265, 27.9369,302.0819, 83.6131,153.2619,706.751194
589.23612627,24931.531729,0.7158552, 27.9347,301.6349, 84.3382,153.3202,706.028919
589.68961517,24931.543060,0.7158483, 27.9342,301.4879, 84.5789,153.3426,706.206360
591.05002953,24931.393067,0.7157940, 27.9335,301.0485, 85.2958,153.3803,707.516403
591.95700690,24931.245890,0.7157387, 27.9335,300.7591, 85.7679,153.4470,708.854478
592.86393893,24931.203541,0.7156811, 27.9331,300.4715, 86.2358,153.4823,710.276667
594.22430399,24931.387466,0.7156149, 27.9316,300.0432, 86.9317,153.5417,711.981276
595.13125465,24931.508109,0.7155963, 27.9304,299.7589, 87.3933,153.5942,712.478445
596.03816063,24931.509564,0.7156050, 27.9295,299.4736, 87.8552,153.6462,712.262305
596.03818749,24931.509297,0.7156050, 27.9295,299.4736, 87.8552,153.6542,712.262154
596.94510911,24931.481765,0.7156422, 27.9286,299.1856, 88.3191,153.7181,711.327302
597.85200972,24931.450662,0.7157018, 27.9274,298.8941, 88.7870,153.7578,709.831254
598.75894557,24931.556797,0.7157774, 27.9257,298.5996, 89.2597,153.8219,707.976838
599.21240896,24931.594972,0.7158177, 27.9249,298.4510, 89.4980,153.8418,706.983958
600.11933611,24931.618727,0.7158969, 27.9235,298.1535, 89.9774,153.8969,705.015752
601.02626229,24931.524385,0.7159674, 27.9228,297.8543, 90.4601,153.9551,703.230610
601.93318853,24931.348963,0.7160212, 27.9228,297.5542, 90.9446,154.0034,701.840204
602.84011639,24931.265434,0.7160524, 27.9226,297.2537, 91.4302,154.0318,701.038079
603.74703835,24931.262195,0.7160576, 27.9221,296.9548, 91.9151,154.0773,700.906410
606.01431651,24931.222714,0.7159745, 27.9218,296.2203, 93.1137,154.1990,702.968887
606.92121556,24931.140014,0.7159213, 27.9220,295.9314, 93.5853,154.2297,704.270729
611.45563764,24931.358619,0.7158791, 27.9177,294.4927, 95.9149,154.4436,705.384279
612.36251735,24931.348458,0.7159547, 27.9170,294.1978, 96.3870,154.5028,703.496737
615.99003657,24931.283647,0.7162687, 27.9166,292.9946, 98.3255,154.6570,695.649746
616.89690975,24931.074491,0.7162899, 27.9177,292.6948, 98.8132,154.7036,695.061476
617.80382375,24930.919997,0.7162801, 27.9186,292.3972, 99.2982,154.7612,695.263067
619.16411569,24930.967385,0.7162239, 27.9187,291.9568,100.0182,154.8074,696.677928
620.07096765,24931.022414,0.7161743, 27.9183,291.6679,100.4922,154.8147,697.929333
620.97781186,24930.990874,0.7161289, 27.9179,291.3811,100.9621,154.8551,699.052178
621.88465005,24930.937014,0.7160981, 27.9177,291.0946,101.4291,154.8850,699.805975
622.79153990,24930.966305,0.7160880, 27.9172,290.8067,101.8956,154.9186,700.065121
625.51200912,24931.241102,0.7162002, 27.9149,289.9304,103.3092,155.0009,697.347262
631.85979045,24930.932576,0.7165747, 27.9237,287.8263,106.7116,155.0938,687.922290
634.12680543,24930.964301,0.7164838, 27.9257,287.0925,107.9139,155.1059,690.197609
635.94036419,24931.031633,0.7163864, 27.9248,286.5176,108.8582,155.1121,692.645694
636.84712950,24930.981084,0.7163570, 27.9245,286.2308,109.3262,155.1120,693.363115
637.75388896,24931.010082,0.7163516, 27.9241,285.9420,109.7944,155.1067,693.504977
639.11402022,24931.227009,0.7163983, 27.9235,285.5024,110.5022,155.0943,692.404553
640.47414658,24931.389957,0.7165050, 27.9244,285.0568,111.2203,155.0940,689.789150
641.83426693,24931.284017,0.7166403, 27.9277,284.6038,111.9487,155.0951,686.386778
642.74100965,24931.193258,0.7167179, 27.9308,284.3001,112.4395,155.0867,684.426288
646.82129844,24931.027196,0.7167174, 27.9392,282.9648,114.6327,154.9692,684.391299
647.72799185,24930.987930,0.7166626, 27.9395,282.6768,115.1078,154.9328,685.746458
648.63470765,24931.080058,0.7166107, 27.9389,282.3896,115.5801,154.9119,687.065567
649.54138065,24931.244912,0.7165719, 27.9376,282.1028,116.0505,154.8688,688.079395
650.90139171,24931.333779,0.7165557, 27.9368,281.6703,116.7560,154.8112,688.508942
651.80805971,24931.313824,0.7165746, 27.9372,281.3796,117.2277,154.7902,688.032651
652.71472757,24931.313040,0.7166147, 27.9383,281.0854,117.7027,154.7623,687.031521
654.52803667,24931.517141,0.7167388, 27.9415,280.4884,118.6656,154.6937,683.996014
656.79465299,24931.354059,0.7168998, 27.9496,279.7375,119.8855,154.5869,679.935417
657.70128490,24931.291739,0.7169380, 27.9533,279.4381,120.3749,154.5333,678.966035
659.06122460,24931.301702,0.7169492, 27.9573,278.9921,121.1079,154.4429,678.690820
659.06123440,24931.301723,0.7169492, 27.9573,278.9921,121.1079,154.4458,678.690859
659.51452416,24931.368475,0.7169411, 27.9578,278.8457,121.3507,154.4140,678.910180
660.87442311,24931.318014,0.7168862, 27.9594,278.4102,122.0739,154.3063,680.264664
662.68758126,24931.224860,0.7167698, 27.9593,277.8386,123.0230,154.1464,683.140591
664.04736554,24931.392109,0.7166885, 27.9573,277.4100,123.7289,154.0023,685.215486
667.67344900,24931.536826,0.7167166, 27.9574,276.2511,125.6170,153.6260,684.555881
669.03320383,24931.654310,0.7168153, 27.9617,275.8030,126.3413,153.4979,682.128106
669.48645656,24931.755874,0.7168515, 27.9631,275.6536,126.5845,153.4659,681.254638
670.84618725,24931.651444,0.7169410, 27.9688,275.2055,127.3182,153.3226,678.993873
672.65912808,24931.394183,0.7169652, 27.9751,274.6179,128.2926,153.0950,678.318124
674.92522025,24931.522322,0.7168349, 27.9744,273.9006,129.4908,152.7554,681.601992
676.73799252,24931.521549,0.7167027, 27.9702,273.3363,130.4310,152.4792,684.897599
679.45710486,24931.876802,0.7166300, 27.9665,272.4771,131.8390,152.0102,686.810565
680.36347788,24931.996036,0.7166516, 27.9670,272.1864,132.3136,151.8641,686.305381
682.62930111,24931.823625,0.7167665, 27.9736,271.4520,133.5098,151.4401,683.392527
683.53560964,24931.826329,0.7168148, 27.9771,271.1564,133.9934,151.2700,682.189948
685.80132003,24931.855301,0.7168808, 27.9834,270.4236,135.2057,150.7825,680.552209
687.61378758,24931.688463,0.7168335, 27.9850,269.8504,136.1660,150.3367,681.682769
688.52001087,24931.680642,0.7167754, 27.9835,269.5667,136.6421,150.1200,683.131282
689.42621716,24931.804704,0.7167043, 27.9802,269.2845,137.1150,149.8852,684.937857
689.87931318,24931.804969,0.7166663, 27.9786,269.1439,137.3503,149.7652,685.884916
690.78549156,24931.884636,0.7165933, 27.9745,268.8637,137.8190,149.5172,687.727216
692.59773547,24931.948459,0.7164808, 27.9682,268.3011,138.7509,148.9962,690.550577
693.05075125,24932.004037,0.7164638, 27.9672,268.1581,138.9852,148.8560,690.989796
694.40990883,24932.219205,0.7164554, 27.9652,267.7272,139.6886,148.4486,691.260155
696.67510197,24932.238003,0.7165505, 27.9692,266.9999,140.8773,147.7360,688.895607
699.39318313,24932.198754,0.7166548, 27.9767,266.1266,142.3219,146.7703,686.283011
701.65813504,24932.085910,0.7165708, 27.9727,265.4180,143.5167,145.8705,688.346679
702.56406374,24932.067163,0.7164937, 27.9686,265.1390,143.9872,145.5649,690.262976
704.37588434,24932.325250,0.7163271, 27.9577,264.5794,144.9214,144.7894,694.491235
705.28176739,24932.499223,0.7162629, 27.9525,264.2986,145.3874,144.4121,696.141082
706.18765777,24932.475434,0.7162216, 27.9493,264.0156,145.8533,144.0003,697.163438
706.64054652,24932.495597,0.7162099, 27.9479,263.8737,146.0856,143.8071,697.461015
707.54638126,24932.519795,0.7162032, 27.9470,263.5879,146.5530,143.3693,697.634374
709.35798159,24932.691983,0.7162453, 27.9482,263.0091,147.4974,142.4788,696.633736
710.26364261,24932.746672,0.7162831, 27.9494,262.7195,147.9739,141.9591,695.707714
712.52797281,24932.540265,0.7163599, 27.9536,261.9997,149.1669,140.6797,693.732828
713.43367350,24932.521355,0.7163612, 27.9535,261.7141,149.6446,140.1111,693.695658
714.33934684,24932.601408,0.7163412, 27.9512,261.4298,150.1213,139.5132,694.217087
716.60342264,24932.677820,0.7161997, 27.9383,260.7298,151.3020,137.8834,697.766197
718.41462087,24932.893822,0.7160333, 27.9250,260.1725,152.2340,136.5521,701.977180
719.32012103,24933.078124,0.7159591, 27.9183,259.8911,152.6988,135.7788,703.879573
720.22563703,24933.284503,0.7159041, 27.9124,259.6089,153.1639,135.0068,705.307822
721.13111522,24933.280506,0.7158736, 27.9092,259.3249,153.6295,134.1747,706.068201
722.48931100,24933.362974,0.7158731, 27.9074,258.8967,154.3284,132.8807,706.104591
724.30013605,24933.502605,0.7159348, 27.9094,258.3196,155.2715,130.9992,704.606153
725.20551826,24933.558394,0.7159760, 27.9101,258.0317,155.7472,130.0159,703.593474
726.56352202,24933.423062,0.7160204, 27.9106,257.6031,156.4607,128.3559,702.447746
727.46886342,24933.415402,0.7160224, 27.9091,257.3202,156.9355,127.1820,702.396720
729.27945790,24933.733203,0.7159433, 27.8992,256.7571,157.8819,124.6098,704.460184
730.18470255,24934.008232,0.7158716, 27.8911,256.4775,158.3521,123.1743,706.326058
731.99513403,24934.285977,0.7157097, 27.8757,255.9184,159.2835,120.0230,710.440154
732.44773189,24934.414174,0.7156735, 27.8722,255.7789,159.5140,119.2125,711.379318
734.25806031,24934.916046,0.7155777, 27.8627,255.2116,160.4415,115.7065,713.911626
735.16318916,24935.203914,0.7155691, 27.8601,254.9259,160.9077,113.7772,714.207806
736.06833058,24935.283044,0.7155846, 27.8600,254.6398,161.3752,111.5606,713.842964
737.42588622,24935.520666,0.7156367, 27.8616,254.2114,162.0767,107.7874,712.611361
739.23594989,24936.399636,0.7157225, 27.8638,253.6399,163.0200,102.0194,710.723271
740.14090250,24937.109740,0.7157575, 27.8626,253.3560,163.4938, 98.6569,710.051186
740.14097907,24937.081598,0.7157572, 27.8626,253.3559,163.4939, 98.7986,710.051732
741.04589039,24937.739833,0.7157779, 27.8606,253.0743,163.9672, 94.8626,709.722219
741.95085575,24938.790804,0.7157802, 27.8570,252.7944,164.4383, 90.5819,709.963339
742.40326527,24939.591137,0.7157748, 27.8544,252.6560,164.6722, 88.0413,710.324579
743.30819999,24941.668090,0.7157520, 27.8484,252.3782,165.1409, 82.8290,711.485321
744.21318052,24944.997625,0.7157249, 27.8413,252.0998,165.6086, 76.9450,713.106412
745.11804278,24950.191515,0.7157095, 27.8333,251.8221,166.0748, 69.8330,714.966944
746.02291633,24957.062395,0.7157171, 27.8270,251.5442,166.5388, 61.8651,716.731701
746.92770154,24966.840439,0.7157698, 27.8226,251.2654,166.9982, 52.4834,718.195958
747.38009032,24973.363314,0.7158223, 27.8211,251.1258,167.2258, 47.0181,718.738904
750.09461559,25008.602223,0.7162310, 27.8214,250.2708,168.5753, 11.4983,718.532283
750.09471825,25008.407961,0.7162282, 27.8214,250.2708,168.5765, 12.1877,718.545579
752.35640208,24985.945034,0.7160695, 27.8190,249.5592,169.6872,333.8175,716.136876
755.07070556,24949.624320,0.7157180, 27.8085,248.7279,171.0739,299.3688,714.595286
755.97532243,24944.467491,0.7156446, 27.8020,248.4516,171.5411,290.4210,714.958085
757.33234568,24941.034205,0.7155347, 27.7912,248.0359,172.2412,279.5116,716.723523
759.14167656,24939.283041,0.7153685, 27.7768,247.4764,173.1700,268.2378,720.369671
760.04638581,24938.695420,0.7152961, 27.7710,247.1930,173.6336,263.6548,722.007958
760.95106700,24938.153110,0.7152420, 27.7665,246.9084,174.0974,259.5446,723.204403
762.30802645,24937.537667,0.7152025, 27.7644,246.4809,174.7930,254.2206,724.013808
763.21265325,24937.289649,0.7152068, 27.7656,246.1954,175.2566,251.1035,723.835259
764.11727747,24937.029986,0.7152344, 27.7683,245.9092,175.7221,248.1597,723.073068
765.02198842,24936.786316,0.7152819, 27.7711,245.6222,176.1895,245.7098,721.819663
765.92658155,24936.524484,0.7153387, 27.7732,245.3357,176.6594,243.1300,720.328921
767.28348986,24936.170778,0.7154160, 27.7747,244.9082,177.3671,239.7034,718.300822
768.18809536,24936.069816,0.7154511, 27.7738,244.6239,177.8392,237.5538,717.396629
768.64073066,24936.052913,0.7154629, 27.7728,244.4821,178.0749,236.8285,717.097991
769.09277190,24935.970812,0.7154689, 27.7713,244.3392,178.3125,235.6154,716.924987
