Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
7293.84828534,42147.201023,0.0005366, 14.2148,  9.6781,250.8885,132.2918,35746.448673
7295.84166047,42146.445787,0.0005693, 14.2150,  9.6690,253.5775,129.6467,35744.317322
7297.83500381,42146.737062,0.0005739, 14.2148,  9.6526,259.7166,123.5441,35744.416061
7297.83500550,42146.737053,0.0005739, 14.2148,  9.6526,259.7166,123.5448,35744.416065
7298.83166404,42147.200688,0.0005612, 14.2151,  9.6417,263.2261,120.0501,35745.413899
7299.82831879,42147.724399,0.0005404, 14.2158,  9.6299,266.4396,116.8502,35746.811670
7301.82162643,42148.491580,0.0004874, 14.2187,  9.6083,270.3632,112.9499,35749.811809
7302.81828660,42148.590788,0.0004625, 14.2204,  9.6000,270.5056,112.8189,35750.962249
7303.81494949,42148.478572,0.0004434, 14.2221,  9.5936,269.3684,113.9665,35751.656528
7304.81161808,42148.191392,0.0004328, 14.2234,  9.5888,267.2590,116.0871,35751.815984
7304.81162062,42148.191424,0.0004328, 14.2234,  9.5888,267.2591,116.0880,35751.816043
7305.80828793,42147.797025,0.0004319, 14.2244,  9.5849,264.7549,118.6021,35751.460206
7305.80828934,42147.797046,0.0004319, 14.2244,  9.5849,264.7550,118.6026,35751.460246
7306.80495762,42147.380052,0.0004397, 14.2248,  9.5810,262.5139,120.8541,35750.713026
7307.80162397,42147.024375,0.0004536, 14.2249,  9.5763,261.0215,122.3572,35749.770924
7307.80163326,42147.024487,0.0004536, 14.2249,  9.5763,261.0216,122.3604,35749.771195
7308.79828863,42146.796853,0.0004702, 14.2247,  9.5702,260.4851,122.9051,35748.845472
7309.79494970,42146.735750,0.0004862, 14.2244,  9.5624,260.8637,122.5381,35748.107537
7310.79159980,42146.847361,0.0004995, 14.2242,  9.5531,261.9883,121.4226,35747.659673
7311.78823948,42147.109249,0.0005087, 14.2241,  9.5424,263.6364,119.7809,35747.533264
7311.78824011,42147.109245,0.0005087, 14.2241,  9.5424,263.6364,119.7812,35747.533266
7312.78488048,42147.478340,0.0005134, 14.2244,  9.5310,265.5846,117.8401,35747.703526
7313.78151884,42147.899061,0.0005138, 14.2249,  9.5193,267.6231,115.8081,35748.107753
7313.78151986,42147.899050,0.0005138, 14.2249,  9.5193,267.6230,115.8085,35748.107746
7314.77815285,42148.310243,0.0005105, 14.2257,  9.5079,269.5516,113.8839,35748.660299
7316.77142910,42148.858648,0.0004966, 14.2280,  9.4877,272.2963,111.1468,35749.794349
7316.77143296,42148.858645,0.0004966, 14.2280,  9.4877,272.2963,111.1482,35749.794356
7317.76806719,42148.888198,0.0004891, 14.2293,  9.4796,272.7713,110.6729,35750.137471
7318.76470337,42148.710916,0.0004843, 14.2304,  9.4729,272.5459,110.8968,35750.162970
7319.76132971,42148.337381,0.0004847, 14.2313,  9.4676,271.7768,111.6590,35749.773246
7320.75796405,42147.831584,0.0004921, 14.2319,  9.4632,270.8926,112.5378,35748.956110
7320.75796626,42147.831617,0.0004921, 14.2319,  9.4632,270.8927,112.5386,35748.956177
7321.75459647,42147.312529,0.0005062, 14.2321,  9.4589,270.5146,112.9090,35747.842427
7322.75122039,42146.929829,0.0005239, 14.2319,  9.4538,271.2112,112.2025,35746.712313
7323.74784052,42146.812624,0.0005403, 14.2315,  9.4471,273.2389,110.1642,35745.907513
7324.74445260,42147.011715,0.0005501, 14.2310,  9.4381,276.4782,106.9125,35745.690876
7325.74105913,42147.475229,0.0005504, 14.2309,  9.4270,280.5005,102.8764,35746.141895
7325.74105970,42147.475222,0.0005504, 14.2309,  9.4270,280.5005,102.8766,35746.141894
7328.73085660,42149.053832,0.0004978, 14.2334,  9.3903,291.6042, 91.7208,35749.938790
7329.72745876,42149.250140,0.0004712, 14.2349,  9.3804,293.3886, 89.9170,35751.254760
7329.72746226,42149.250129,0.0004712, 14.2349,  9.3804,293.3885, 89.9183,35751.254763
7330.72406768,42149.221926,0.0004459, 14.2364,  9.3725,293.7981, 89.4885,35752.294537
7331.72067855,42149.009487,0.0004250, 14.2376,  9.3662,292.8900, 90.3767,35752.962621
7331.72067912,42149.009491,0.0004250, 14.2376,  9.3662,292.8900, 90.3769,35752.962627
7332.71729277,42148.679228,0.0004110, 14.2385,  9.3609,290.9645, 92.2825,35753.221424
7333.71390773,42148.309004,0.0004052, 14.2389,  9.3558,288.5471, 94.6801,35753.096579
7333.71390921,42148.309017,0.0004052, 14.2389,  9.3558,288.5472, 94.6806,35753.096608
7334.71052317,42147.974744,0.0004072, 14.2389,  9.3502,286.2396, 96.9685,35752.676183
7335.70714383,42147.741457,0.0004154, 14.2386,  9.3434,284.5485, 98.6432,35752.096281
7336.70376443,42147.655165,0.0004273, 14.2382,  9.3350,283.7608, 99.4156,35751.508727
7338.69696157,42147.981274,0.0004520, 14.2375,  9.3137,284.9564, 98.1770,35750.795702
7339.69354546,42148.352876,0.0004610, 14.2375,  9.3014,286.6094, 96.4982,35750.789169
7339.69355701,42148.352713,0.0004610, 14.2375,  9.3014,286.6089, 96.5029,35750.789127
7340.69014814,42148.798792,0.0004663, 14.2377,  9.2885,288.6419, 94.4465,35751.010134
7341.68673258,42149.255454,0.0004677, 14.2383,  9.2757,290.8033, 92.2587,35751.407486
7341.68673473,42149.255422,0.0004677, 14.2383,  9.2757,290.8032, 92.2596,35751.407466
7342.68331406,42149.656106,0.0004653, 14.2392,  9.2634,292.8412, 90.1923,35751.907051
7343.67990028,42149.941367,0.0004598, 14.2402,  9.2521,294.5219, 88.4832,35752.424524
7343.67990341,42149.941341,0.0004598, 14.2402,  9.2521,294.5218, 88.4844,35752.424509
7344.67649000,42150.065597,0.0004522, 14.2413,  9.2420,295.6390, 87.3369,35752.870533
7344.67649182,42150.065592,0.0004522, 14.2413,  9.2420,295.6390, 87.3376,35752.870533
7345.67308120,42150.002660,0.0004440, 14.2424,  9.2333,296.0334, 86.9119,35753.151923
7346.66967636,42149.754343,0.0004375, 14.2433,  9.2258,295.6592, 87.2550,35753.177962
7347.66627041,42149.357752,0.0004353, 14.2440,  9.2195,294.6776, 88.2033,35752.877161
7348.66286272,42148.893336,0.0004395, 14.2443,  9.2136,293.5225, 89.3231,35752.233565
7349.65945039,42148.478624,0.0004510, 14.2443,  9.2075,292.8676, 89.9404,35751.333068
7350.65603628,42148.247827,0.0004681, 14.2440,  9.2002,293.3910, 89.3787,35750.382010
7350.65603665,42148.247826,0.0004681, 14.2440,  9.2002,293.3910, 89.3789,35750.382015
7351.65261447,42148.306974,0.0004868, 14.2435,  9.1911,295.4803, 87.2487,35749.655314
7352.64918715,42148.681035,0.0005020, 14.2432,  9.1799,299.0679, 83.6191,35749.385588
7353.64575037,42149.288237,0.0005097, 14.2433,  9.1667,303.7029, 78.9389,35749.670431
7353.64575254,42149.288194,0.0005097, 14.2433,  9.1667,303.7028, 78.9398,35749.670417
7355.63887890,42150.528924,0.0004946, 14.2452,  9.1391,313.3625, 69.1865,35751.544749
7357.63201570,42150.927300,0.0004475, 14.2484,  9.1173,319.5185, 62.9325,35753.929322
7358.62859310,42150.766888,0.0004204, 14.2498,  9.1093,320.4645, 61.9377,35754.912975
7358.62859631,42150.766891,0.0004204, 14.2498,  9.1093,320.4645, 61.9389,35754.912986
7359.62517926,42150.463115,0.0003960, 14.2509,  9.1026,319.9969, 62.3583,35755.637484
7360.62176239,42150.108377,0.0003773, 14.2516,  9.0963,318.4045, 63.9021,35756.070915
7360.62176313,42150.108380,0.0003773, 14.2516,  9.0963,318.4045, 63.9023,35756.070922
7361.61834793,42149.784715,0.0003660, 14.2518,  9.0897,316.1708, 66.0882,35756.224662
7362.61493149,42149.556500,0.0003623, 14.2517,  9.0820,313.8856, 68.3257,35756.152256
7363.61152142,42149.467175,0.0003652, 14.2515,  9.0729,312.0830, 70.0837,35755.939523
7368.59437409,42151.078884,0.0004099, 14.2520,  9.0093,315.7083, 66.2088,35755.664250
7368.59440731,42151.078271,0.0004099, 14.2520,  9.0093,315.7067, 66.2224,35755.664042
7369.59093584,42151.522630,0.0004128, 14.2530,  8.9958,317.9371, 63.9255,35755.985644
7370.58750256,42151.859570,0.0004116, 14.2541,  8.9831,320.0435, 61.7646,35756.375676
7371.58406766,42152.040367,0.0004063, 14.2554,  8.9715,321.7631, 59.9880,35756.778039
7372.58062052,42152.039403,0.0003979, 14.2566,  8.9613,322.8649, 58.8225,35757.130842
7373.57719165,42151.861154,0.0003880, 14.2578,  8.9523,323.1850, 58.4434,35757.369640
7373.57719666,42151.861172,0.0003880, 14.2578,  8.9523,323.1851, 58.4451,35757.369658
7375.57034178,42151.142767,0.0003738, 14.2594,  8.9372,321.4901, 60.0175,35757.251491
7375.57034417,42151.142783,0.0003738, 14.2594,  8.9372,321.4902, 60.0183,35757.251515
7376.56691751,42150.758467,0.0003751, 14.2598,  8.9301,320.0808, 61.3647,35756.814669
7376.56691791,42150.758468,0.0003751, 14.2598,  8.9301,320.0808, 61.3648,35756.814674
7377.56349157,42150.493567,0.0003843, 14.2598,  8.9223,319.1490, 62.2332,35756.159677
7377.56349299,42150.493565,0.0003843, 14.2598,  8.9223,319.1490, 62.2337,35756.159691
7378.56006039,42150.448530,0.0004011, 14.2597,  8.9132,319.4161, 61.9008,35755.408385
7379.55663192,42150.685689,0.0004226, 14.2595,  8.9022,321.3271, 59.9258,35754.739659
7380.55317724,42151.194127,0.0004444, 14.2597,  8.8893,324.8734, 56.3058,35754.326518
7384.53938216,42153.230057,0.0004510, 14.2651,  8.8356,344.6835, 36.1962,35756.083382
7386.53252057,42152.850174,0.0003985, 14.2686,  8.8191,350.0151, 30.7137,35757.918437
7386.53252528,42152.850196,0.0003985, 14.2686,  8.8191,350.0151, 30.7154,35757.918444
7387.52913115,42152.468454,0.0003704, 14.2698,  8.8126,350.5594, 30.1070,35758.718735
7387.52913936,42152.468507,0.0003704, 14.2698,  8.8126,350.5596, 30.1098,35758.718761
7389.52229396,42151.850848,0.0003299, 14.2708,  8.7984,348.2170, 32.3039,35759.809023
7391.51545010,42151.801069,0.0003193, 14.2709,  8.7791,344.4660, 35.9097,35760.208753
7392.51202337,42152.021689,0.0003236, 14.2709,  8.7673,343.3228, 36.9797,35760.246133
7395.50172327,42153.322407,0.0003522, 14.2726,  8.7266,344.9760, 35.0995,35760.340737
7395.50172994,42153.322300,0.0003522, 14.2726,  8.7266,344.9758, 35.1021,35760.340730
7397.49486556,42154.144962,0.0003639, 14.2751,  8.7001,348.9703, 30.9518,35760.670801
7397.49486859,42154.144932,0.0003639, 14.2751,  8.7001,348.9702, 30.9530,35760.670795
7399.48800901,42154.380414,0.0003569, 14.2781,  8.6777,352.9144, 26.8467,35761.199370
7400.48458141,42154.225323,0.0003467, 14.2796,  8.6684,354.1835, 25.4940,35761.476762
7401.48115843,42153.927318,0.0003341, 14.2809,  8.6603,354.6670, 24.9264,35761.710207
7402.47774057,42153.553476,0.0003220, 14.2819,  8.6530,354.2280, 25.2814,35761.846036
7403.47432461,42153.189364,0.0003138, 14.2826,  8.6459,352.9564, 26.4684,35761.826409
7403.47432483,42153.189366,0.0003138, 14.2826,  8.6459,352.9564, 26.4685,35761.826410
7404.47090412,42152.925165,0.0003128, 14.2830,  8.6385,351.2557, 28.0819,35761.604645
7406.46405368,42152.993864,0.0003384, 14.2834,  8.6200,349.5566, 29.6021,35760.594932
7407.46062940,42153.389262,0.0003627, 14.2836,  8.6082,350.8228, 28.2467,35759.963995
7408.45719933,42153.974194,0.0003899, 14.2842,  8.5950,353.7004, 25.2772,35759.401971
7408.45720454,42153.974116,0.0003899, 14.2842,  8.5950,353.7003, 25.2791,35759.401974
7409.45377860,42154.629706,0.0004148, 14.2854,  8.5810,357.8758, 21.0121,35759.010967
7410.45034925,42155.197385,0.0004318, 14.2870,  8.5675,  2.8566, 15.9363,35758.857824
7410.45035072,42155.197371,0.0004318, 14.2870,  8.5675,  2.8565, 15.9369,35758.857823
7411.44692542,42155.532564,0.0004372, 14.2891,  8.5555,  8.1074, 10.5897,35758.968147
7411.44692546,42155.532564,0.0004372, 14.2891,  8.5555,  8.1074, 10.5897,35758.968147
7412.44351692,42155.563924,0.0004294, 14.2913,  8.5458, 13.1338,  5.4700,35759.328721
7413.44010438,42155.322337,0.0004102, 14.2934,  8.5384, 17.5030,  1.0033,35759.894887
7415.43328242,42154.492972,0.0003554, 14.2961,  8.5268, 23.0063,355.3025,35761.374675
7416.42987542,42154.161186,0.0003294, 14.2968,  8.5206, 23.8206,354.3907,35762.139088
7417.42647296,42153.995189,0.0003091, 14.2971,  8.5131, 23.4440,354.6721,35762.829704
7418.42307496,42154.019636,0.0002962, 14.2974,  8.5041, 22.2348,355.7888,35763.399755
7418.42307559,42154.019636,0.0002962, 14.2974,  8.5041, 22.2348,355.7890,35763.399754
7419.41967718,42154.223970,0.0002908, 14.2976,  8.4936, 20.7023,357.2294,35763.828548
7423.40605493,42155.972275,0.0003169, 14.3007,  8.4433, 19.4898,358.0616,35764.477315
7424.40266558,42156.344107,0.0003245, 14.3022,  8.4310, 20.9927,356.4665,35764.529609
7424.40270356,42156.343925,0.0003245, 14.3022,  8.4310, 20.9926,356.4803,35764.529611
7425.39930286,42156.568726,0.0003283, 14.3038,  8.4198, 22.9983,354.3762,35764.594668
7426.39590645,42156.610155,0.0003269, 14.3054,  8.4098, 25.2859,351.9895,35764.693125
7427.39251276,42156.464438,0.0003200, 14.3070,  8.4012, 27.5705,349.6044,35764.838922
7427.39251308,42156.464442,0.0003200, 14.3070,  8.4012, 27.5705,349.6045,35764.838922
7428.38908523,42156.166010,0.0003082, 14.3085,  8.3938, 29.5188,347.5410,35765.036780
7428.38910983,42156.166375,0.0003082, 14.3085,  8.3938, 29.5187,347.5500,35765.036774
7429.38569549,42155.785602,0.0002936, 14.3097,  8.3873, 30.7502,346.2063,35765.275026
7429.38571408,42155.785892,0.0002936, 14.3097,  8.3873, 30.7503,346.2128,35765.275010
7430.38230503,42155.413406,0.0002790, 14.3106,  8.3812, 30.8903,345.9610,35765.516857
7431.37892022,42155.141816,0.0002683, 14.3112,  8.3748, 29.7517,346.9954,35765.696269
7431.37892111,42155.141824,0.0002683, 14.3112,  8.3748, 29.7517,346.9956,35765.696267
7433.37214830,42155.167562,0.0002724, 14.3117,  8.3590, 25.1433,351.3930,35765.549072
7435.36536541,42156.021824,0.0003159, 14.3125,  8.3371, 23.3148,353.0055,35764.570051
7435.36536879,42156.021793,0.0003159, 14.3125,  8.3371, 23.3149,353.0066,35764.570048
7436.36197871,42156.618651,0.0003455, 14.3134,  8.3245, 24.8643,351.3485,35763.918664
7437.35858176,42157.176935,0.0003737, 14.3148,  8.3118, 27.9322,348.1676,35763.288194
7437.35858322,42157.176926,0.0003737, 14.3148,  8.3118, 27.9322,348.1681,35763.288194
7438.35519244,42157.569451,0.0003955, 14.3167,  8.3001, 32.1431,343.8439,35762.763175
7439.35183827,42157.703432,0.0004070, 14.3188,  8.2904, 37.0936,338.7902,35762.411132
7441.34509196,42157.193880,0.0003954, 14.3228,  8.2773, 47.5436,328.1118,35762.390797
7442.34173552,42156.739816,0.0003762, 14.3241,  8.2728, 52.1831,323.3616,35762.747413
7442.34175706,42156.740183,0.0003762, 14.3241,  8.2728, 52.1827,323.3697,35762.747404
7443.33839149,42156.335490,0.0003530, 14.3250,  8.2682, 55.8798,319.5583,35763.320440
7447.32493947,42156.575809,0.0002871, 14.3261,  8.2363, 58.1460,316.8443,35766.336943
7449.31821271,42157.530547,0.0002884, 14.3273,  8.2131, 55.7042,319.0635,35767.239068
7450.31484795,42158.003164,0.0002948, 14.3283,  8.2012, 55.2395,319.4151,35767.441708
7451.31148945,42158.386690,0.0003023, 14.3295,  8.1897, 55.6163,318.9258,35767.508229
7454.30143863,42158.565883,0.0003118, 14.3340,  8.1616, 61.6609,312.5397,35767.283903
7454.30144138,42158.565920,0.0003118, 14.3340,  8.1616, 61.6608,312.5408,35767.283910
7455.29809624,42158.280596,0.0003063, 14.3354,  8.1548, 64.7162,309.3686,35767.230594
7458.28809887,42157.222556,0.0002671, 14.3380,  8.1386, 71.1672,302.5694,35767.829178
7459.28476712,42157.112486,0.0002538, 14.3382,  8.1326, 70.4042,303.2145,35768.279178
7459.28476717,42157.112486,0.0002538, 14.3382,  8.1326, 70.4042,303.2145,35768.279178
7463.27140983,42158.637264,0.0002879, 14.3391,  8.0944, 57.5926,315.5391,35768.365873
7464.26806361,42159.179102,0.0003165, 14.3401,  8.0824, 57.4349,315.5703,35767.700227
7465.26473676,42159.580347,0.0003447, 14.3416,  8.0711, 59.2507,313.6328,35766.910949
7468.25476219,42159.400565,0.0003906, 14.3469,  8.0476, 72.3643,300.1395,35764.798448
7469.25146227,42158.982630,0.0003886, 14.3482,  8.0431, 77.7644,294.6170,35764.466643
7471.24485280,42158.264461,0.0003648, 14.3494,  8.0346, 87.2399,284.8914,35764.748903
7472.24154287,42158.170769,0.0003479, 14.3495,  8.0288, 90.4544,281.5503,35765.369264
7473.23823702,42158.307438,0.0003310, 14.3494,  8.0213, 92.3060,279.5745,35766.216135
7475.23160431,42159.118708,0.0003066, 14.3494,  8.0017, 92.2885,279.3374,35768.059584
7475.23162313,42159.118539,0.0003066, 14.3494,  8.0017, 92.2894,279.3433,35768.059230
7476.22830974,42159.646205,0.0003015, 14.3498,  7.9904, 91.2210,280.2854,35768.798746
7479.21841942,42160.825431,0.0003105, 14.3524,  7.9567, 90.0101,281.1280,35769.597448
7479.21842708,42160.825425,0.0003105, 14.3524,  7.9567, 90.0101,281.1307,35769.597421
7480.21516126,42160.917932,0.0003166, 14.3536,  7.9471, 91.2909,279.7345,35769.433889
7481.21191341,42160.829195,0.0003215, 14.3549,  7.9387, 93.4923,277.4217,35769.140108
7483.20536737,42160.223416,0.0003222, 14.3571,  7.9256, 99.8789,270.7868,35768.506454
7484.20211894,42159.843028,0.0003159, 14.3578,  7.9204,103.3423,267.2050,35768.388035
7485.19885409,42159.538664,0.0003048, 14.3582,  7.9155,106.2696,264.1517,35768.553908
7486.19559244,42159.405569,0.0002895, 14.3583,  7.9100,107.9504,262.3451,35769.067004
7487.19232627,42159.505108,0.0002724, 14.3581,  7.9035,107.6333,262.5341,35769.884169
7488.18906958,42159.843016,0.0002583, 14.3578,  7.8952,104.8324,265.2102,35770.817798
7489.18579811,42160.364287,0.0002528, 14.3577,  7.8853, 99.9156,269.9963,35771.572484
7490.18253105,42160.967136,0.0002597, 14.3578,  7.8739, 94.4702,275.3121,35771.882230
7490.18253251,42160.967118,0.0002597, 14.3578,  7.8739, 94.4703,275.3125,35771.882201
7491.17926539,42161.531754,0.0002784, 14.3584,  7.8618, 90.4516,279.2005,35771.659465
7492.17599487,42161.950863,0.0003041, 14.3595,  7.8500, 88.8934,280.6248,35770.994567
7493.17273116,42162.153604,0.0003313, 14.3608,  7.8395, 89.7610,279.6233,35770.049527
7498.15650641,42160.826647,0.0003915, 14.3660,  7.8092,110.9685,257.7469,35766.186436
7498.15662100,42160.827441,0.0003915, 14.3660,  7.8092,110.9646,257.7922,35766.185803
7499.15334895,42160.708457,0.0003842, 14.3659,  7.8035,115.0112,253.5995,35766.376053
7502.14366384,42161.617332,0.0003444, 14.3650,  7.7770,120.8231,247.3999,35768.963263
7503.14043740,42162.173694,0.0003331, 14.3650,  7.7655,120.6925,247.4024,35769.994223
7505.13398978,42163.161875,0.0003240, 14.3657,  7.7413,119.3999,248.4381,35771.366256
7506.13077467,42163.460976,0.0003262, 14.3665,  7.7297,119.1919,248.5186,35771.572446
7510.11795360,42163.008272,0.0003509, 14.3703,  7.6938,126.1210,241.0714,35770.078868
7511.11475764,42162.657739,0.0003528, 14.3709,  7.6875,129.3494,237.7112,35769.646727
7511.11475958,42162.657754,0.0003528, 14.3709,  7.6875,129.3493,237.7120,35769.646732
7512.11156534,42162.358241,0.0003496, 14.3713,  7.6817,132.6364,234.2917,35769.483301
7513.10837517,42162.202161,0.0003398, 14.3713,  7.6757,135.5281,231.2670,35769.739934
7515.10199788,42162.575230,0.0003014, 14.3706,  7.6608,137.6281,228.8997,35771.732346
7516.09880029,42163.101548,0.0002793, 14.3702,  7.6507,135.3870,231.0033,35773.190482
7518.09240870,42164.364741,0.0002624, 14.3703,  7.6261,124.5683,241.5463,35775.167599
7522.07967484,42164.820599,0.0003524, 14.3749,  7.5826,119.7368,245.8220,35771.826409
7523.07651970,42164.470330,0.0003744, 14.3760,  7.5758,123.2877,242.1366,35770.548028
7523.07654017,42164.470462,0.0003744, 14.3760,  7.5758,123.2871,242.1446,35770.548089
7525.07022906,42163.825246,0.0003997, 14.3771,  7.5641,131.6681,233.4906,35768.837430
7525.07023727,42163.825270,0.0003997, 14.3771,  7.5641,131.6678,233.4939,35768.837387
7526.06709446,42163.712636,0.0004018, 14.3770,  7.5576,135.6465,229.3828,35768.634355
7526.06710150,42163.712623,0.0004018, 14.3770,  7.5576,135.6463,229.3855,35768.634259
7528.06080632,42164.119899,0.0003876, 14.3763,  7.5404,141.7652,222.9993,35769.640377
7529.05766160,42164.595629,0.0003747, 14.3759,  7.5295,143.5719,221.0607,35770.660705
7529.05766282,42164.595608,0.0003747, 14.3759,  7.5295,143.5719,221.0612,35770.660660
7531.05137330,42165.723834,0.0003501, 14.3758,  7.5044,144.6731,219.6955,35772.827486
7532.04823320,42166.197268,0.0003431, 14.3762,  7.4912,144.4406,219.7963,35773.596164
7533.04509553,42166.519630,0.0003412, 14.3768,  7.4783,144.2011,219.9034,35773.996770
7534.04196214,42166.660856,0.0003442, 14.3776,  7.4661,144.3320,219.6398,35774.010384
7536.03570692,42166.437472,0.0003598, 14.3795,  7.4449,146.5169,217.1871,35773.130153
7536.03571120,42166.437492,0.0003598, 14.3795,  7.4449,146.5168,217.1887,35773.130179
7537.03258756,42166.152618,0.0003688, 14.3804,  7.4361,148.5934,214.9762,35772.464839
7537.03259077,42166.152638,0.0003688, 14.3804,  7.4361,148.5933,214.9775,35772.464865
7539.02636807,42165.553354,0.0003795, 14.3816,  7.4209,154.1035,209.1979,35771.417280
7541.02016184,42165.408574,0.0003668, 14.3817,  7.4062,159.9790,203.0525,35771.806124
7541.02016264,42165.408567,0.0003668, 14.3817,  7.4062,159.9790,203.0528,35771.806108
7542.01705585,42165.657374,0.0003483, 14.3814,  7.3976,162.1740,200.7201,35772.835827
7542.01705728,42165.657355,0.0003483, 14.3814,  7.3976,162.1740,200.7206,35772.835784
7543.01394946,42166.131639,0.0003227, 14.3810,  7.3874,163.0812,199.6748,35774.390666
7544.01084521,42166.763788,0.0002943, 14.3808,  7.3753,161.8828,200.7351,35776.219329
7545.00773755,42167.426510,0.0002709, 14.3809,  7.3619,158.0006,204.4773,35777.869500
7546.00463320,42167.966954,0.0002611, 14.3815,  7.3479,152.0699,210.2678,35778.822734
7547.00152994,42168.262986,0.0002691, 14.3826,  7.3344,146.3839,215.8119,35778.781566
7548.99534530,42168.027430,0.0003202, 14.3855,  7.3124,142.8051,219.1076,35776.388449
7549.99227736,42167.646272,0.0003491, 14.3869,  7.3042,144.6173,217.1592,35774.791285
7549.99228051,42167.646296,0.0003491, 14.3869,  7.3042,144.6172,217.1605,35774.791319
7550.98921753,42167.253324,0.0003735, 14.3879,  7.2972,147.6608,213.9809,35773.370030
7551.98615192,42166.961253,0.0003911, 14.3885,  7.2905,151.2344,210.2696,35772.336181
7551.98615803,42166.961278,0.0003911, 14.3885,  7.2905,151.2342,210.2720,35772.336199
7552.98309461,42166.847665,0.0004009, 14.3887,  7.2832,154.8888,206.4803,35771.806626
7552.98310018,42166.847662,0.0004009, 14.3887,  7.2832,154.8886,206.4824,35771.806592
7553.98004018,42166.946326,0.0004032, 14.3886,  7.2748,158.3148,202.9205,35771.811304
7555.97392129,42167.715183,0.0003892, 14.3881,  7.2535,163.7496,197.2157,35773.168134
7556.97086434,42168.268913,0.0003770, 14.3880,  7.2409,165.5038,195.3277,35774.234633
7556.97086542,42168.268895,0.0003770, 14.3880,  7.2409,165.5038,195.3281,35774.234596
7557.96781031,42168.824155,0.0003649, 14.3882,  7.2274,166.5555,194.1428,35775.302937
7558.96475882,42169.295649,0.0003553, 14.3886,  7.2135,166.9952,193.5699,35776.178430
7559.96171009,42169.617047,0.0003503, 14.3893,  7.1997,167.0637,193.3679,35776.712114
7560.95866370,42169.754318,0.0003506, 14.3902,  7.1865,167.0906,193.2066,35776.833476
7561.95562502,42169.709580,0.0003560, 14.3913,  7.1743,167.3952,192.7683,35776.560252
7562.95258955,42169.516614,0.0003651, 14.3925,  7.1631,168.1981,191.8308,35775.984162
7563.94956233,42169.230931,0.0003759, 14.3936,  7.1531,169.5874,190.3075,35775.243259
7564.94653973,42168.918657,0.0003863, 14.3946,  7.1441,171.5303,188.2301,35774.494927
7567.93749705,42168.476859,0.0003939, 14.3961,  7.1197,179.6614,179.6936,35773.732989
7568.93448786,42168.664869,0.0003827, 14.3961,  7.1108,182.6244,176.5947,35774.390406
7569.93147359,42169.055729,0.0003632, 14.3960,  7.1007,185.2538,173.8267,35775.606199
7572.92243262,42170.823753,0.0002767, 14.3968,  7.0616,184.6666,173.9939,35781.019688
7573.91943098,42171.197380,0.0002602, 14.3979,  7.0474,179.5117,179.0102,35782.088773
7574.91642308,42171.271578,0.0002625, 14.3995,  7.0343,173.3900,184.9886,35782.065384
7574.91642945,42171.271603,0.0002625, 14.3995,  7.0343,173.3901,184.9908,35782.065435
7575.91343010,42171.045349,0.0002827, 14.4013,  7.0232,168.9925,189.2456,35780.989645
7575.91343330,42171.045381,0.0002827, 14.4013,  7.0232,168.9925,189.2468,35780.989708
7577.90746401,42170.149112,0.0003437, 14.4045,  7.0068,168.5182,189.4394,35777.519068
7578.90449251,42169.786289,0.0003696, 14.4055,  7.0000,170.9621,186.8574,35776.063557
7583.88966171,42171.014977,0.0003830, 14.4067,  6.9521,185.8137,171.3267,35776.729085
7584.88670297,42171.550664,0.0003723, 14.4071,  6.9389,187.5962,169.4113,35777.716980
7584.88670801,42171.550614,0.0003723, 14.4071,  6.9389,187.5961,169.4132,35777.716882
7585.88375577,42171.999666,0.0003625, 14.4077,  6.9252,188.7283,168.1497,35778.578866
7586.88080281,42172.299941,0.0003558, 14.4086,  6.9116,189.2616,167.4836,35779.159955
7586.88081258,42172.299928,0.0003558, 14.4086,  6.9116,189.2617,167.4871,35779.159924
7588.87492031,42172.351069,0.0003571, 14.4110,  6.8861,189.4085,167.0744,35779.154549
7589.87197301,42172.135554,0.0003651, 14.4124,  6.8749,189.6334,166.7129,35778.601763
7590.86904123,42171.828719,0.0003762, 14.4138,  6.8648,190.3256,165.8877,35777.826628
7591.86611501,42171.501340,0.0003883, 14.4151,  6.8558,191.5971,164.4829,35776.990437
7592.86319523,42171.222492,0.0003990, 14.4162,  6.8476,193.4637,162.4833,35776.259461
7594.85736191,42171.034157,0.0004084, 14.4176,  6.8320,198.7052,156.9731,35775.675790
7597.84862287,42171.994018,0.0003729, 14.4184,  6.8037,208.3069,146.9638,35778.133377
7598.84571399,42172.552245,0.0003469, 14.4187,  6.7917,210.8682,144.2664,35779.786061
7599.84280529,42173.095908,0.0003168, 14.4193,  6.7785,212.1246,142.8731,35781.599634
7599.84280863,42173.095895,0.0003168, 14.4193,  6.7785,212.1246,142.8743,35781.599610
7607.81967113,42171.876055,0.0003782, 14.4309,  6.7058,197.0351,156.8437,35777.793358
7608.81692210,42172.164041,0.0003862, 14.4312,  6.6979,200.2812,153.5053,35777.743043
7609.81400737,42172.636501,0.0003864, 14.4314,  6.6883,203.5295,150.1055,35778.204354
7611.80829500,42173.728995,0.0003732, 14.4322,  6.6654,208.9042,144.4705,35779.856423
7612.80543748,42174.166912,0.0003645, 14.4328,  6.6528,210.6665,142.5770,35780.659348
