Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
481.30304346,24964.973911,0.7183755, 28.1409,336.3146, 27.9491,148.7586,652.613247
481.75656195,24965.081349,0.7183203, 28.1392,336.1676, 28.1873,148.4641,654.020684
482.66358393,24965.268207,0.7182232, 28.1363,335.8759, 28.6614,147.8625,656.498339
484.47761948,24965.629288,0.7181071, 28.1337,335.2975, 29.6004,146.6259,659.499749
485.83814778,24965.828620,0.7180997, 28.1333,334.8650, 30.3020,145.6680,659.739983
486.29165870,24965.875790,0.7181124, 28.1328,334.7203, 30.5373,145.3425,659.435690
486.74515053,24965.938286,0.7181295, 28.1320,334.5750, 30.7726,145.0054,659.026388
488.55921634,24966.047879,0.7182247, 28.1271,333.9952, 31.7220,143.6485,656.681849
489.46626477,24966.097332,0.7182618, 28.1240,333.7047, 32.2008,142.9443,655.767768
491.28034651,24966.155066,0.7182712, 28.1172,333.1199, 33.1648,141.4576,655.549569
492.18738597,24966.191364,0.7182381, 28.1129,332.8251, 33.6486,140.6765,656.387081
492.64090523,24966.281802,0.7182125, 28.1103,332.6774, 33.8910,140.2761,657.051696
494.00147096,24966.447523,0.7180982, 28.1040,332.2374, 34.6144,139.0377,659.950826
494.45498162,24966.541902,0.7180503, 28.1022,332.0906, 34.8549,138.6059,661.172832
495.81552157,24966.825856,0.7178913, 28.0988,331.6530, 35.5695,137.2732,665.223192
497.17604186,24967.096933,0.7177492, 28.0963,331.2156, 36.2779,135.8702,668.847698
498.53656461,24967.455508,0.7176562, 28.0940,330.7813, 36.9808,134.4020,671.271610
499.44357355,24967.687168,0.7176265, 28.0933,330.4938, 37.4473,133.3770,672.079192
499.44357490,24967.687086,0.7176265, 28.0933,330.4938, 37.4473,133.3778,672.079199
500.80408911,24968.000797,0.7176291, 28.0930,330.0635, 38.1469,131.7663,672.101936
502.16461362,24968.160869,0.7176816, 28.0912,329.6297, 38.8520,130.0604,670.836384
503.52514785,24968.371620,0.7177511, 28.0869,329.1933, 39.5651,128.2383,669.161062
505.79272511,24968.875048,0.7177728, 28.0785,328.4632, 40.7672,124.8737,668.760644
507.15326613,24969.221351,0.7176902, 28.0731,328.0211, 41.4920,122.6163,670.921715
508.06028610,24969.562881,0.7175998, 28.0694,327.7266, 41.9726,120.9977,673.274620
508.51382470,24969.800685,0.7175488, 28.0676,327.5799, 42.2120,120.1815,674.615436
509.42083540,24970.294855,0.7174400, 28.0652,327.2888, 42.6865,118.4124,677.472050
511.23484087,24971.446243,0.7172564, 28.0635,326.7125, 43.6223,114.5290,682.381664
511.68836557,24971.686627,0.7172272, 28.0637,326.5687, 43.8540,113.5092,683.177754
513.50236542,24972.689233,0.7172087, 28.0618,325.9942, 44.7813,108.9457,683.925098
513.50241075,24972.675987,0.7172084, 28.0618,325.9942, 44.7813,109.0080,683.926932
514.40937264,24973.284564,0.7172446, 28.0602,325.7075, 45.2467,106.4001,683.196005
514.40937322,24973.284375,0.7172446, 28.0602,325.7075, 45.2467,106.4009,683.196033
516.22341902,24974.836408,0.7173513, 28.0558,325.1311, 46.1862,100.6508,680.968915
517.13043992,24975.686487,0.7174020, 28.0529,324.8401, 46.6609, 97.3460,679.944257
521.66554719,24981.406507,0.7173524, 28.0321,323.3806, 49.0464, 74.2819,682.798406
524.38659974,24984.022462,0.7171152, 28.0233,322.5258, 50.4367, 52.1941,689.465377
526.65409417,24991.391988,0.7170556, 28.0230,321.8422, 51.5553, 26.5664,693.038381
527.10761844,24995.327664,0.7170924, 28.0239,321.7057, 51.7782, 20.8532,693.234043
529.37511216,25021.830092,0.7174493, 28.0296,321.0184, 52.8823,349.6078,691.801343
532.09614769,25019.684011,0.7175006, 28.0305,320.1576, 54.2446,315.3531,689.910822
533.00320983,25011.801282,0.7173999, 28.0282,319.8636, 54.7151,306.2038,690.201568
534.36373372,25000.046410,0.7171969, 28.0229,319.4229, 55.4284,294.1320,691.955345
537.99179428,24981.453669,0.7165954, 28.0148,318.2662, 57.3156,271.1997,701.724958
538.89872511,24978.909487,0.7164894, 28.0137,317.9814, 57.7776,266.7965,703.649468
541.16622256,24975.272390,0.7163916, 28.0109,317.2744, 58.9253,257.8691,705.061291
541.16625491,24975.293844,0.7163919, 28.0109,317.2744, 58.9253,257.9236,705.061498
542.07323722,24974.239802,0.7164102, 28.0098,316.9900, 59.3872,254.8402,704.304296
542.98024507,24973.244529,0.7164497, 28.0082,316.7028, 59.8526,252.0390,703.034997
543.88725048,24972.477270,0.7164986, 28.0056,316.4128, 60.3223,249.4451,701.597679
546.15477285,24971.490861,0.7165825, 27.9973,315.6826, 61.5115,243.7302,699.221807
547.96878846,24970.974572,0.7165493, 27.9924,315.0948, 62.4703,239.8028,699.905973
549.32929193,24970.706864,0.7164620, 27.9893,314.6552, 63.1858,237.1695,702.008499
549.32929588,24970.707281,0.7164620, 27.9893,314.6552, 63.1858,237.1729,702.008525
550.23629044,24970.702691,0.7163815, 27.9875,314.3644, 63.6591,235.5385,704.019073
551.14328326,24970.795845,0.7162921, 27.9862,314.0766, 64.1281,233.9918,706.277334
552.05029544,24970.845292,0.7162058, 27.9859,313.7912, 64.5929,232.5389,708.446739
553.41074507,24970.713952,0.7161110, 27.9860,313.3654, 65.2832,230.4438,710.776465
555.22470456,24970.524476,0.7160854, 27.9849,312.7980, 66.1994,227.8791,711.362676
555.22472597,24970.525455,0.7160854, 27.9849,312.7980, 66.1994,227.8926,711.362817
556.13169043,24970.524403,0.7161170, 27.9835,312.5135, 66.6598,226.6714,710.571453
557.03866013,24970.493945,0.7161698, 27.9820,312.2271, 67.1238,225.4953,709.246477
557.94566812,24970.355582,0.7162341, 27.9805,311.9376, 67.5924,224.3815,707.599969
559.30614707,24970.200610,0.7163237, 27.9773,311.4986, 68.3031,222.7669,705.320055
560.21314516,24970.241186,0.7163595, 27.9746,311.2037, 68.7815,221.7439,704.437630
560.21318235,24970.241993,0.7163595, 27.9746,311.2037, 68.7815,221.7627,704.437716
561.12016297,24970.399502,0.7163660, 27.9719,310.9092, 69.2611,220.7656,704.320156
562.02716621,24970.578838,0.7163405, 27.9699,310.6161, 69.7401,219.8137,705.007903
562.02718374,24970.579128,0.7163405, 27.9699,310.6160, 69.7401,219.8220,705.007949
562.93415562,24970.644402,0.7162883, 27.9689,310.3242, 70.2166,218.8893,706.329169
564.29462508,24970.683339,0.7161797, 27.9680,309.8902, 70.9233,217.5582,709.050663
565.20159616,24970.751685,0.7161029, 27.9674,309.6036, 71.3891,216.7035,710.989463
565.20163344,24970.752191,0.7161029, 27.9674,309.6035, 71.3891,216.7193,710.989631
566.10856416,24970.870163,0.7160370, 27.9666,309.3195, 71.8509,215.8717,712.667181
567.92251442,24970.913812,0.7159774, 27.9658,308.7544, 72.7679,214.2733,714.169868
569.28296757,24970.743866,0.7160142, 27.9646,308.3271, 73.4569,213.1182,713.200731
570.18993606,24970.701103,0.7160689, 27.9629,308.0387, 73.9207,212.3679,711.822457
571.09692374,24970.769829,0.7161367, 27.9605,307.7480, 74.3890,211.6382,710.149299
572.00390605,24970.893091,0.7162055, 27.9580,307.4556, 74.8617,210.9195,708.466447
572.00390635,24970.893093,0.7162055, 27.9580,307.4556, 74.8617,210.9196,708.466448
572.91086091,24970.936393,0.7162663, 27.9561,307.1610, 75.3384,210.2054,706.960940
574.27133798,24970.948371,0.7163266, 27.9534,306.7163, 76.0578,209.1792,705.457803
575.17831779,24971.023977,0.7163365, 27.9517,306.4192, 76.5387,208.5133,705.232811
576.08528282,24971.205858,0.7163203, 27.9499,306.1234, 77.0190,207.8572,705.688081
576.99225512,24971.428789,0.7162795, 27.9484,305.8302, 77.4967,207.2168,706.770663
577.89923338,24971.543563,0.7162208, 27.9479,305.5396, 77.9710,206.5915,708.268462
579.25967407,24971.534676,0.7161221, 27.9476,305.1079, 78.6737,205.6709,710.731641
580.16662624,24971.505593,0.7160625, 27.9474,304.8221, 79.1372,205.0705,712.210817
581.07357428,24971.549039,0.7160210, 27.9465,304.5377, 79.5979,204.4786,713.260374
581.98051939,24971.627454,0.7160055, 27.9453,304.2541, 80.0572,203.8934,713.670098
581.98055746,24971.627739,0.7160055, 27.9453,304.2541, 80.0572,203.9040,713.670271
582.88746078,24971.626335,0.7160213, 27.9443,303.9697, 80.5172,203.3134,713.276103
586.96873733,24971.785367,0.7163398, 27.9369,302.6527, 82.6363,200.7941,705.366173
587.87569699,24971.979050,0.7163903, 27.9354,302.3553, 83.1189,200.2532,704.159969
589.23612627,24972.091551,0.7164145, 27.9342,301.9097, 83.8428,199.4542,703.587209
589.68961517,24972.087224,0.7164069, 27.9342,301.7613, 84.0835,199.1955,703.775662
591.05002953,24972.212777,0.7163512, 27.9332,301.3221, 84.7995,198.4190,705.203154
591.95700690,24972.362089,0.7162956, 27.9324,301.0329, 85.2717,197.9182,706.633117
592.86393893,24972.458302,0.7162385, 27.9318,300.7468, 85.7395,197.4123,708.086725
594.22430399,24972.365569,0.7161790, 27.9311,300.3197, 86.4344,196.6567,709.547435
595.13125465,24972.248402,0.7161669, 27.9307,300.0348, 86.8955,196.1695,709.815679
596.03816063,24972.235212,0.7161819, 27.9296,299.7480, 87.3577,195.6762,709.438087
596.03818749,24972.235312,0.7161819, 27.9296,299.7480, 87.3577,195.6823,709.438139
596.94510911,24972.334619,0.7162231, 27.9278,299.4592, 87.8224,195.1953,708.436072
597.85200972,24972.470459,0.7162853, 27.9261,299.1683, 88.2910,194.7055,706.922925
598.75894557,24972.498135,0.7163620, 27.9250,298.8742, 88.7640,194.2260,705.013791
599.21240896,24972.530672,0.7164040, 27.9243,298.7259, 89.0018,193.9864,703.973780
600.11933611,24972.538607,0.7164839, 27.9236,298.4278, 89.4809,193.5103,701.982062
601.02626229,24972.642601,0.7165528, 27.9228,298.1275, 89.9638,193.0375,700.291338
601.93318853,24972.848152,0.7166030, 27.9218,297.8268, 90.4490,192.5677,699.094302
602.84011639,24973.080784,0.7166292, 27.9210,297.5275, 90.9347,192.1010,698.506539
603.74703835,24973.166147,0.7166310, 27.9212,297.2299, 91.4194,191.6362,698.486059
606.01431651,24973.142068,0.7165490, 27.9217,296.4955, 92.6158,190.4887,700.527664
606.92121556,24973.208615,0.7164971, 27.9213,296.2060, 93.0878,190.0340,701.842598
611.45563764,24973.172459,0.7164790, 27.9173,294.7667, 95.4172,187.7816,702.284298
612.36251735,24973.327567,0.7165558, 27.9161,294.4716, 95.8899,187.3346,700.408758
615.99003657,24973.834651,0.7168635, 27.9164,293.2694, 97.8277,185.5474,692.869733
616.89690975,24973.956313,0.7168816, 27.9171,292.9690, 98.3159,185.1023,692.451730
617.80382375,24974.119424,0.7168699, 27.9172,292.6721, 98.8011,184.6659,692.789271
619.16411569,24974.173534,0.7168145, 27.9176,292.2334, 99.5204,183.9979,694.187586
620.07096765,24974.084846,0.7167679, 27.9179,291.9450, 99.9936,183.5532,695.327602
620.97781186,24973.976612,0.7167259, 27.9180,291.6576,100.4629,183.1094,696.346777
621.88465005,24973.977563,0.7166977, 27.9173,291.3701,100.9304,182.6658,697.050581
622.79153990,24974.095713,0.7166907, 27.9161,291.0820,101.3976,182.2321,697.259685
625.51200912,24974.246413,0.7168136, 27.9148,290.2053,102.8107,180.8907,694.231252
631.85979045,24974.935990,0.7171785, 27.9231,288.1017,106.2132,177.7285,685.314997
634.12680543,24975.106041,0.7170892, 27.9244,287.3690,107.4156,176.5731,687.592980
635.94036419,24974.973732,0.7169981, 27.9244,286.7943,108.3588,175.6339,689.830201
636.84712950,24974.950215,0.7169708, 27.9241,286.5067,108.8271,175.1612,690.504465
637.75388896,24975.057356,0.7169674, 27.9232,286.2172,109.2960,174.6860,690.621470
639.11402022,24975.332035,0.7170170, 27.9223,285.7782,110.0039,173.9668,689.460187
640.47414658,24975.467652,0.7171254, 27.9239,285.3321,110.7218,173.2398,686.789980
641.83426693,24975.619409,0.7172582, 27.9270,284.8792,111.4500,172.5045,683.517503
642.74100965,24975.765291,0.7173337, 27.9297,284.5751,111.9414,172.0076,681.670994
646.82129844,24975.786493,0.7173323, 27.9384,283.2411,114.1337,169.6942,681.713136
647.72799185,24975.791210,0.7172781, 27.9385,282.9527,114.6092,169.1613,683.067108
648.63470765,24975.913922,0.7172279, 27.9376,282.6656,115.0815,168.6287,684.355396
649.54138065,24976.043909,0.7171912, 27.9366,282.3793,115.5521,168.0823,685.310599
650.90139171,24976.073032,0.7171781, 27.9360,281.9469,116.2567,167.2546,685.644213
651.80805971,24976.098413,0.7171977, 27.9365,281.6558,116.7284,166.6961,685.163170
652.71472757,24976.222215,0.7172381, 27.9373,281.3611,117.2039,166.1317,684.189808
654.52803667,24976.653924,0.7173631, 27.9402,280.7647,118.1671,164.9735,681.188134
656.79465299,24976.648482,0.7175243, 27.9485,280.0137,119.3864,163.4685,677.160025
657.70128490,24976.652552,0.7175615, 27.9521,279.7141,119.8762,162.8454,676.233976
659.06122460,24976.755415,0.7175730, 27.9558,279.2683,120.6091,161.8859,675.974337
659.06123440,24976.755448,0.7175730, 27.9558,279.2683,120.6091,161.8882,675.974379
659.51452416,24976.843171,0.7175650, 27.9564,279.1222,120.8520,161.5562,676.199976
660.87442311,24976.778176,0.7175112, 27.9581,278.6868,121.5748,160.5479,677.526213
662.68758126,24976.714737,0.7173950, 27.9581,278.1151,122.5238,159.1525,680.408254
664.04736554,24976.921910,0.7173147, 27.9560,277.6867,123.2295,158.0505,682.472944
667.67344900,24977.331172,0.7173472, 27.9561,276.5281,125.1171,154.9401,681.776678
669.03320383,24977.524594,0.7174472, 27.9604,276.0801,125.8413,153.6876,679.333718
669.48645656,24977.634710,0.7174836, 27.9617,275.9308,126.0845,153.2574,678.455383
670.84618725,24977.625987,0.7175744, 27.9674,275.4827,126.8183,151.9137,676.186512
672.65912808,24977.426510,0.7175989, 27.9737,274.8953,127.7925,150.0003,675.516566
674.92522025,24977.654756,0.7174673, 27.9729,274.1785,128.9901,147.3764,678.870193
676.73799252,24977.870872,0.7173356, 27.9686,273.6148,129.9299,145.0544,682.218969
679.45710486,24978.329684,0.7172658, 27.9652,272.7570,131.3365,141.1824,684.093960
680.36347788,24978.540647,0.7172884, 27.9654,272.4665,131.8105,139.7655,683.588499
682.62930111,24978.501130,0.7174091, 27.9721,271.7330,133.0065,135.8020,680.563239
683.53560964,24978.539579,0.7174593, 27.9757,271.4382,133.4894,134.0244,679.318792
685.80132003,24978.880575,0.7175257, 27.9821,270.7063,134.7007,128.9254,677.757795
687.61378758,24979.121812,0.7174798, 27.9834,270.1352,135.6600,123.9335,678.970706
688.52001087,24979.419809,0.7174235, 27.9822,269.8534,136.1345,121.0573,680.461931
689.42621716,24979.935251,0.7173540, 27.9795,269.5729,136.6062,117.8523,682.344225
689.87931318,24980.237347,0.7173169, 27.9778,269.4328,136.8410,116.1041,683.356862
690.78549156,24981.001007,0.7172480, 27.9739,269.1543,137.3085,112.2603,685.293966
692.59773547,24983.154798,0.7171586, 27.9682,268.5964,138.2383,102.6737,688.135431
693.05075125,24984.055466,0.7171532, 27.9678,268.4552,138.4714, 99.7071,688.525989
694.40990883,24988.614885,0.7171975, 27.9682,268.0300,139.1722, 89.2914,688.708985
696.67510197,25011.720634,0.7175733, 27.9770,267.3092,140.3579, 62.5229,685.842664
699.39318313,25039.851236,0.7180793, 27.9813,266.4451,141.7250,  3.0748,681.116910
701.65813504,24994.459430,0.7174444, 27.9646,265.7866,142.8382,308.5654,684.188915
702.56406374,24990.941912,0.7173124, 27.9613,265.5235,143.2905,292.9967,686.494369
704.37588434,24988.170082,0.7170812, 27.9543,264.9818,144.2012,271.1584,691.487530
705.28176739,24987.056797,0.7169910, 27.9511,264.7040,144.6608,263.3238,693.428082
706.18765777,24986.052433,0.7169298, 27.9484,264.4225,145.1234,256.8667,694.672263
706.64054652,24985.595579,0.7169104, 27.9471,264.2810,145.3565,253.9473,695.027343
707.54638126,24984.551602,0.7168911, 27.9469,263.9956,145.8243,248.8549,695.215154
709.35798159,24983.152508,0.7169140, 27.9498,263.4191,146.7665,240.5376,694.245921
710.26364261,24982.675445,0.7169419, 27.9522,263.1293,147.2420,236.9731,693.413502
712.52797281,24981.939306,0.7170018, 27.9554,262.4084,148.4382,229.6995,691.708137
713.43367350,24981.662443,0.7169980, 27.9553,262.1233,148.9156,227.2212,691.726540
714.33934684,24981.575358,0.7169696, 27.9533,261.8406,149.3910,224.9311,692.409133
716.60342264,24981.697770,0.7168094, 27.9402,261.1400,150.5705,219.8721,696.447914
718.41462087,24981.572757,0.7166419, 27.9268,260.5824,151.5041,216.3772,700.596296
719.32012103,24981.549960,0.7165676, 27.9207,260.3023,151.9676,214.7425,702.445874
720.22563703,24981.524832,0.7165113, 27.9160,260.0200,152.4317,213.2006,703.844976
721.13111522,24981.476388,0.7164808, 27.9128,259.7349,152.8969,211.7199,704.594080
722.48931100,24981.468266,0.7164849, 27.9103,259.3047,153.5998,209.6121,704.488597
724.30013605,24981.278106,0.7165491, 27.9130,258.7285,154.5430,206.9674,702.831701
725.20551826,24981.337126,0.7165851, 27.9145,258.4408,155.0176,205.7104,701.949374
726.56352202,24981.527187,0.7166205, 27.9145,258.0109,155.7314,203.8877,701.118476
727.46886342,24981.698881,0.7166181, 27.9119,257.7272,156.2082,202.7248,701.225878
729.27945790,24981.761414,0.7165320, 27.9023,257.1656,157.1539,200.4893,703.395987
730.18470255,24981.846773,0.7164542, 27.8951,256.8865,157.6227,199.4101,705.362122
731.99513403,24981.873789,0.7162883, 27.8797,256.3250,158.5544,197.3257,709.513660
732.44773189,24981.953531,0.7162538, 27.8756,256.1840,158.7872,196.8178,710.399885
734.25806031,24981.752423,0.7161651, 27.8671,255.6161,159.7164,194.8273,712.557657
735.16318916,24981.782998,0.7161543, 27.8655,255.3300,160.1819,193.8531,712.836587
736.06833058,24981.814553,0.7161650, 27.8657,255.0424,160.6497,192.8978,712.577965
737.42588622,24982.039072,0.7162132, 27.8662,254.6097,161.3555,191.4583,711.437825
739.23594989,24982.129890,0.7162881, 27.8682,254.0363,162.3020,189.5819,709.592252
740.14090250,24982.274301,0.7163101, 27.8677,253.7517,162.7753,188.6455,709.085085
740.14097907,24982.274267,0.7163101, 27.8677,253.7517,162.7753,188.6607,709.084947
741.04589039,24982.389856,0.7163144, 27.8657,253.4680,163.2491,187.7265,709.008970
741.95085575,24982.473141,0.7163001, 27.8615,253.1846,163.7224,186.8124,709.389266
742.40326527,24982.594137,0.7162862, 27.8581,253.0432,163.9589,186.3441,709.771521
743.30819999,24982.608376,0.7162420, 27.8511,252.7618,164.4316,185.4360,710.879253
744.21318052,24982.516446,0.7161801, 27.8435,252.4806,164.9013,184.5441,712.401537
745.11804278,24982.499979,0.7161061, 27.8353,252.1992,165.3684,183.6359,714.245108
746.02291633,24982.479023,0.7160302, 27.8277,251.9166,165.8346,182.7348,716.134433
746.92770154,24982.433338,0.7159650, 27.8212,251.6319,166.2996,181.8208,717.750051
747.38009032,24982.500306,0.7159402, 27.8179,251.4888,166.5321,181.3638,718.389895
750.09461559,24982.623358,0.7159094, 27.8125,250.6284,167.9298,178.6587,719.193434
750.09471825,24982.623281,0.7159094, 27.8125,250.6284,167.9298,178.6780,719.193334
752.35640208,24983.029347,0.7160089, 27.8166,249.9094,169.1034,176.3262,716.822506
755.07070556,24983.251279,0.7161002, 27.8137,249.0543,170.5246,173.5015,714.604944
755.97532243,24983.302504,0.7160866, 27.8092,248.7711,170.9975,172.5122,714.959722
757.33234568,24983.264466,0.7160260, 27.7993,248.3451,171.7050,171.0254,716.462443
759.14167656,24983.242634,0.7159036, 27.7837,247.7757,172.6452,168.9879,719.514684
760.04638581,24983.231035,0.7158425, 27.7776,247.4904,173.1113,167.9543,721.037181
760.95106700,24983.345895,0.7157938, 27.7733,247.2044,173.5762,166.8966,722.287584
762.30802645,24983.513461,0.7157630, 27.7709,246.7730,174.2735,165.2562,723.103680
763.21265325,24983.751355,0.7157754, 27.7707,246.4842,174.7404,164.1286,722.861292
764.11727747,24983.860349,0.7158103, 27.7724,246.1968,175.2086,162.9708,722.019879
765.02198842,24983.934989,0.7158596, 27.7750,245.9099,175.6768,161.8006,720.809588
765.92658155,24984.079903,0.7159151, 27.7774,245.6239,176.1460,160.5657,719.465288
767.28348986,24984.170378,0.7159962, 27.7794,245.1952,176.8528,158.6369,717.464911
768.18809536,24984.275715,0.7160400, 27.7779,244.9085,177.3268,157.2900,716.400080
768.64073066,24984.222664,0.7160562, 27.7768,244.7658,177.5638,156.6863,715.981198
769.09277190,24984.295785,0.7160679, 27.7746,244.6233,177.8019,155.9062,715.708456
