Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
3625.67870078,nan,nan,     nan,     nan,     nan,112.2753,nan
3645.18016176,nan,nan,     nan,     nan,     nan,135.8353,nan
3663.18092042,nan,nan,     nan,     nan,     nan,150.8353,nan
3670.68159086,nan,nan,     nan,     nan,     nan,155.0008,nan
3682.68377480,nan,nan,     nan,     nan,     nan,160.2949,nan
3697.68943720,nan,nan,     nan,     nan,     nan,180.7094,nan
3703.69229874,nan,nan,     nan,     nan,     nan,184.6169,nan
3707.69433864,nan,nan,     nan,     nan,     nan,186.8515,nan
3721.70249158,nan,nan,     nan,     nan,     nan,194.5062,nan
3724.70432789,nan,nan,     nan,     nan,     nan,196.5345,nan
3731.70867662,nan,nan,     nan,     nan,     nan,206.3664,nan
3735.71101269,nan,nan,     nan,     nan,     nan,209.9474,nan
3741.71433244,nan,nan,     nan,     nan,     nan,216.4447,nan
3750.21833211,nan,nan,     nan,     nan,     nan,222.1285,nan
3751.21877844,nan,nan,     nan,     nan,     nan,224.2312,nan
3756.72085270,nan,nan,     nan,     nan,     nan,227.6518,nan
3761.72209864,nan,nan,     nan,     nan,     nan,232.8829,nan
3761.72236901,nan,nan,     nan,     nan,     nan,229.0555,nan
3777.22493438,nan,nan,     nan,     nan,     nan,249.5388,nan
3783.22529776,nan,nan,     nan,     nan,     nan,249.4987,nan
3793.22583660,nan,nan,     nan,     nan,     nan,262.5507,nan
3797.22586234,nan,nan,     nan,     nan,     nan,263.0033,nan
3801.22594484,nan,nan,     nan,     nan,     nan,266.0973,nan
3803.22599965,nan,nan,     nan,     nan,     nan,268.0511,nan
3812.22648221,nan,nan,     nan,     nan,     nan,281.0285,nan
3820.72692330,nan,nan,     nan,     nan,     nan,274.9838,nan
3822.22715504,nan,nan,     nan,     nan,     nan,276.9605,nan
3824.72750220,nan,nan,     nan,     nan,     nan,277.2528,nan
3828.72828708,nan,nan,     nan,     nan,     nan,282.0541,nan
3840.73178512,nan,nan,     nan,     nan,     nan,295.4384,nan
3844.23312982,nan,nan,     nan,     nan,     nan,300.0737,nan
3856.23893341,nan,nan,     nan,     nan,     nan,311.9110,nan
3869.24639828,nan,nan,     nan,     nan,     nan,318.0875,nan
3870.24702913,nan,nan,     nan,     nan,     nan,319.9438,nan
3875.25021443,nan,nan,     nan,     nan,     nan,325.9714,nan
3879.25268874,nan,nan,     nan,     nan,     nan,328.0569,nan
3889.25864391,nan,nan,     nan,     nan,     nan,336.9435,nan
3897.26270292,nan,nan,     nan,     nan,     nan,340.5245,nan
3904.26572464,nan,nan,     nan,     nan,     nan,347.0104,nan
3907.26673267,nan,nan,     nan,     nan,     nan,346.6437,nan
3947.27199267,nan,nan,     nan,     nan,     nan, 19.7263,nan
3954.27217625,nan,nan,     nan,     nan,     nan, 27.4956,nan
3961.27245043,nan,nan,     nan,     nan,     nan, 27.7076,nan
3968.27291153,nan,nan,     nan,     nan,     nan, 29.0769,nan
3983.77590321,nan,nan,     nan,     nan,     nan, 40.5304,nan
3987.77716730,nan,nan,     nan,     nan,     nan, 43.5842,nan
3994.77973552,nan,nan,     nan,     nan,     nan, 47.4058,nan
4006.28532976,nan,nan,     nan,     nan,     nan, 55.3069,nan
4008.28639599,nan,nan,     nan,     nan,     nan, 56.5445,nan
4014.79024021,nan,nan,     nan,     nan,     nan, 59.7474,nan
4017.79213903,nan,nan,     nan,     nan,     nan, 61.2141,nan
4021.79476159,nan,nan,     nan,     nan,     nan, 64.5487,nan
4024.79688166,nan,nan,     nan,     nan,     nan, 67.1156,nan
4027.79914090,nan,nan,     nan,     nan,     nan, 69.8085,nan
4032.80120419,nan,nan,     nan,     nan,     nan, 65.3795,nan
4039.80607028,nan,nan,     nan,     nan,     nan, 67.4250,nan
4044.30743069,nan,nan,     nan,     nan,     nan, 73.0457,nan
4047.80907481,nan,nan,     nan,     nan,     nan, 76.3116,nan
4050.81036565,nan,nan,     nan,     nan,     nan, 78.6149,nan
4052.81115528,nan,nan,     nan,     nan,     nan, 79.2566,nan
4057.31270882,nan,nan,     nan,     nan,     nan, 81.4739,nan
4063.31435440,nan,nan,     nan,     nan,     nan, 87.7134,nan
4070.31565236,nan,nan,     nan,     nan,     nan, 91.2486,nan
4077.31651539,nan,nan,     nan,     nan,     nan, 96.9896,nan
4080.31683538,nan,nan,     nan,     nan,     nan, 97.3334,nan
4087.31718205,nan,nan,     nan,     nan,     nan,102.2551,nan
4097.31734448,nan,nan,     nan,     nan,     nan,104.5928,nan
4114.31781506,nan,nan,     nan,     nan,     nan,117.9312,nan
4115.31790709,nan,nan,     nan,     nan,     nan,119.4324,nan
4121.31850081,nan,nan,     nan,     nan,     nan,121.4721,nan
4123.31878493,nan,nan,     nan,     nan,     nan,122.3315,nan
4127.31948513,nan,nan,     nan,     nan,     nan,125.9240,nan
4129.31990645,nan,nan,     nan,     nan,     nan,128.1929,nan
4136.32167120,nan,nan,     nan,     nan,     nan,131.1665,nan
4148.32628300,nan,nan,     nan,     nan,     nan,137.0852,nan
4152.82837089,nan,nan,     nan,     nan,     nan,134.9939,nan
4156.33047942,nan,nan,     nan,     nan,     nan,146.4645,nan
4158.33137064,nan,nan,     nan,     nan,     nan,137.3660,nan
4164.33488352,nan,nan,     nan,     nan,     nan,138.8098,nan
4166.33609210,nan,nan,     nan,     nan,     nan,140.2823,nan
4170.33861672,nan,nan,     nan,     nan,     nan,143.8461,nan
4173.34051401,nan,nan,     nan,     nan,     nan,144.3159,nan
4179.34439277,nan,nan,     nan,     nan,     nan,146.9229,nan
4190.35093500,nan,nan,     nan,     nan,     nan,148.5329,nan
4194.35304362,nan,nan,     nan,     nan,     nan,149.9596,nan
4197.35448796,nan,nan,     nan,     nan,     nan,151.6555,nan
4206.35789382,nan,nan,     nan,     nan,     nan,148.5959,nan
4208.35847539,nan,nan,     nan,     nan,     nan,149.2548,nan
4213.35972981,nan,nan,     nan,     nan,     nan,149.7361,nan
4218.86085617,nan,nan,     nan,     nan,     nan,156.2277,nan
4224.86231871,nan,nan,     nan,     nan,     nan,185.7580,nan
4231.86286416,nan,nan,     nan,     nan,     nan,186.9039,nan
4235.36291984,nan,nan,     nan,     nan,     nan,186.1189,nan
4241.86332349,nan,nan,     nan,     nan,     nan,196.9249,nan
4257.86313781,nan,nan,     nan,     nan,     nan,184.7954,nan
4267.86375815,nan,nan,     nan,     nan,     nan,188.7660,nan
4280.86604037,nan,nan,     nan,     nan,     nan,193.3898,nan
4291.36936214,nan,nan,     nan,     nan,     nan,189.4879,nan
4301.87426844,nan,nan,     nan,     nan,     nan,192.8340,nan
4313.88131515,nan,nan,     nan,     nan,     nan,200.4028,nan
4317.88385827,nan,nan,     nan,     nan,     nan,199.4287,nan
4330.89231188,nan,nan,     nan,     nan,     nan,206.2699,nan
4331.89296934,nan,nan,     nan,     nan,     nan,208.5560,nan
4332.89358216,nan,nan,     nan,     nan,     nan,206.6652,nan
4343.89983075,nan,nan,     nan,     nan,     nan,206.7511,nan
4346.90134146,nan,nan,     nan,     nan,     nan,209.8795,nan
4353.40410059,nan,nan,     nan,     nan,     nan,236.2012,nan
4365.40630556,nan,nan,     nan,     nan,     nan,210.2748,nan
4375.40713589,nan,nan,     nan,     nan,     nan,186.2794,nan
4384.40779690,nan,nan,     nan,     nan,     nan,209.0602,nan
4385.40797479,nan,nan,     nan,     nan,     nan,204.2817,nan
4391.40817960,nan,nan,     nan,     nan,     nan,216.4399,nan
4395.40809072,nan,nan,     nan,     nan,     nan,211.6098,nan
4403.40820494,nan,nan,     nan,     nan,     nan,222.6679,nan
4408.40828463,nan,nan,     nan,     nan,     nan,224.6389,nan
4409.40835130,nan,nan,     nan,     nan,     nan,226.3348,nan
4410.40839457,nan,nan,     nan,     nan,     nan,226.8849,nan
4411.40845173,nan,nan,     nan,     nan,     nan,227.6412,nan
4413.40853475,nan,nan,     nan,     nan,     nan,227.8532,nan
4417.40887557,nan,nan,     nan,     nan,     nan,224.6332,nan
4427.91085750,nan,nan,     nan,     nan,     nan,235.7142,nan
4436.41324971,nan,nan,     nan,     nan,     nan,229.1996,nan
4441.41530539,nan,nan,     nan,     nan,     nan,234.0182,nan
4448.41872415,nan,nan,     nan,     nan,     nan,236.3215,nan
4459.42516790,nan,nan,     nan,     nan,     nan,247.1848,nan
4465.42892826,nan,nan,     nan,     nan,     nan,247.4770,nan
4471.43287710,nan,nan,     nan,     nan,     nan,245.3456,nan
4474.43517019,nan,nan,     nan,     nan,     nan,254.8681,nan
4485.44214012,nan,nan,     nan,     nan,     nan,256.9079,nan
4487.44338554,nan,nan,     nan,     nan,     nan,260.9071,nan
4488.44400030,nan,nan,     nan,     nan,     nan,263.4682,nan
4491.44541536,nan,nan,     nan,     nan,     nan,260.3284,nan
4495.94750002,nan,nan,     nan,     nan,     nan,263.7261,nan
4500.94953025,nan,nan,     nan,     nan,     nan,270.8880,nan
4505.45077569,nan,nan,     nan,     nan,     nan,268.0805,nan
4515.95284716,nan,nan,     nan,     nan,     nan,265.9663,nan
4528.45375048,nan,nan,     nan,     nan,     nan,261.8468,nan
4532.95363014,nan,nan,     nan,     nan,     nan,248.8464,nan
4543.95383097,nan,nan,     nan,     nan,     nan,259.1596,nan
4554.95395888,nan,nan,     nan,     nan,     nan,263.5255,nan
4561.95433914,nan,nan,     nan,     nan,     nan,264.0813,nan
4568.95528384,nan,nan,     nan,     nan,     nan,267.3930,nan
4581.95854317,nan,nan,     nan,     nan,     nan,264.7975,nan
4583.95929231,nan,nan,     nan,     nan,     nan,264.3105,nan
4584.95976435,nan,nan,     nan,     nan,     nan,266.6195,nan
4590.96244602,nan,nan,     nan,     nan,     nan,266.8028,nan
4600.96805871,nan,nan,     nan,     nan,     nan,271.4094,nan
4610.97450418,nan,nan,     nan,     nan,     nan,276.0504,nan
4620.98138814,nan,nan,     nan,     nan,     nan,275.6321,nan
4631.98873722,nan,nan,     nan,     nan,     nan,286.5069,nan
4641.49408196,nan,nan,     nan,     nan,     nan,298.9286,nan
4674.50137836,nan,nan,     nan,     nan,     nan,358.2698,nan
4686.49981706,nan,nan,     nan,     nan,     nan,293.7376,nan
4695.49974067,nan,nan,     nan,     nan,     nan,303.7242,nan
4700.49953245,nan,nan,     nan,     nan,     nan,297.5592,nan
4701.49952652,nan,nan,     nan,     nan,     nan,297.5019,nan
4703.49958252,nan,nan,     nan,     nan,     nan,298.6650,nan
4704.49960758,nan,nan,     nan,     nan,     nan,298.7567,nan
4708.49977091,nan,nan,     nan,     nan,     nan,301.2663,nan
4719.50130885,nan,nan,     nan,     nan,     nan,304.3373,nan
4728.50373372,nan,nan,     nan,     nan,     nan,299.1520,nan
4737.50753297,nan,nan,     nan,     nan,     nan,298.8942,nan
4746.51281050,nan,nan,     nan,     nan,     nan,318.5639,nan
4755.51783740,nan,nan,     nan,     nan,     nan,300.4527,nan
4758.51979686,nan,nan,     nan,     nan,     nan,299.3984,nan
4763.52318797,nan,nan,     nan,     nan,     nan,298.4358,nan
4770.52807708,nan,nan,     nan,     nan,     nan,307.6032,nan
4775.53121194,nan,nan,     nan,     nan,     nan,311.0925,nan
4781.53449611,nan,nan,     nan,     nan,     nan,324.3278,nan
4795.53893820,nan,nan,     nan,     nan,     nan,318.5524,nan
4920.01194711,nan,nan,     nan,     nan,     nan,337.0647,nan
4926.00619784,nan,nan,     nan,     nan,     nan,336.5834,nan
4998.02780618,nan,nan,     nan,     nan,     nan,344.5131,nan
5014.58752825,nan,nan,     nan,     nan,     nan, 54.6947,nan
5028.46813848,nan,nan,     nan,     nan,     nan,103.8889,nan
5041.12768417,nan,nan,     nan,     nan,     nan,164.3531,nan
5057.02780618,nan,nan,     nan,     nan,     nan,341.1175,nan
5073.74650734,nan,nan,     nan,     nan,     nan,273.1750,nan
5073.74729809,nan,nan,     nan,     nan,     nan,282.5428,nan
5078.00102533,nan,nan,     nan,     nan,     nan,250.3558,nan
5084.57280544,nan,nan,     nan,     nan,     nan,170.5591,nan
5087.73002684,nan,nan,     nan,     nan,     nan,140.4731,nan
5088.12424388,nan,nan,     nan,     nan,     nan, 98.1381,nan
